category,date_filed,department,employee_id,grievance_id,resolution_date,resolution_status
Workload,2024-12-25,Technology Solutions & Support,10028,386582,2024-12-26,Resolved
Workload,2024-01-30,Incident Management,10031,690564,2024-05-17,Resolved
Workload,2024-02-02,Cyber Risk & Strategy,10048,474908,,Unresolved
Workload,2024-09-06,Data & Information Security,10051,538962,,Escalated
Workload,2024-11-26,Data & Information Security,10053,365101,,Unresolved
Workload,2024-11-22,Technology Solutions & Support,10058,801163,2024-11-27,Resolved
Workload,2024-07-03,Cyber Risk & Strategy,10069,682712,,Pending
Workload,2024-11-04,Data & Information Security,10080,436732,,Escalated
Workload,2024-03-16,Cyber Risk & Strategy,10104,307285,,Unresolved
Workload,2024-03-20,Data & Information Security,10110,864065,,Escalated
